borrower_id,profile_type,normalized_slope,volatility,recent_vs_prior,dip_depth,miss_rate_history,recovery_ratio,dti,recent_surplus_ratio,projected_surplus_ratio,recent_miss_rate,months_below_cover,surplus_trend,income_cv_recent,expense_pressure,income_floor_ratio,income_momentum,payment_buffer_ratio,income_acceleration,stress_streak,recovery_count,worst_3m_surplus_ratio,surplus_volatility,recent_income_vs_baseline,expense_trend,installment_to_income,coverage_ratio,income_expense_ratio,cashflow_autocorr,loan_balance,loan_to_baseline_income,future_stress
B0331,temporary_stress,0.0006237192972511292,0.2174210652140527,0.9954158818622013,0.5147328711256117,0.25,0.9964484774333876,0.19,0.07668909733550842,0.09699904839586741,0.0,9,0.0005410772284752709,0.018387411022687414,0.7424355008726606,0.49360216150081565,2.9833119383825597,0.8616644213497563,0.013558902353763738,9,5,-0.4095806144643828,7.639099705797223,0.9833639206090267,8.264206877585228e-05,0.1795780124073338,0.8616644213497564,1.2082680797618308,0.8737623691827978,70114.0,3.574327079934747,0
B0332,temporary_stress,-0.007255541869284872,0.22124939158302323,1.5442037965414297,0.5163870651898347,0.25,0.9754434429883994,0.127,0.17436117109162594,0.20127984334157997,0.0,8,-0.006030443040621096,0.03284332401748495,0.5913712758875402,0.487678010997561,0.18972073175884027,1.3446624638030888,-0.0574835492423722,8,4,-0.28749267849181304,2.4186351000541273,0.9586323859811696,-0.001225098828663782,0.22674339075480815,1.3446624638030888,1.5124084025403028,0.870104487672946,48927.0,2.5663481628478264,0
B0333,structural_decline,-0.010269560563152574,0.13389750607566692,0.9215416730309047,0.32407061919443847,0.4444444444444444,0.6975314703167651,0.248,-0.08414013864613813,-0.10450108992360718,1.0,16,-0.010877050141793562,0.026029517657955456,0.8048480662983426,0.7173170204827085,-0.7571357035553322,1.2883367110171233,0.003265562622213139,13,1,-0.10467194281337758,1.8784952292059975,0.7109051275505194,0.0006074895786409788,0.3135082872928177,1.2883367110171233,1.5022456439659588,0.9440561719749466,60524.0,3.5657587242984228,1
B0334,structural_decline,-0.004572208552287796,0.054538944412618265,0.8893217697675995,0.16363394431322975,0.0,0.8520452856968608,0.164,0.1197786722553031,0.09058469999889118,0.0,0,-0.005184001281191726,0.028690691618981166,0.6221604256345791,0.8793320248827384,-0.8526537863646406,2.06721536351166,0.002522489984650359,0,0,0.09207943847510063,0.2681148097116434,0.8732577093243737,0.0006117927289039484,0.2406765456554036,2.0672153635116595,1.8102351588542311,0.9541266311700701,59078.0,3.930541232826586,0
B0335,stable,0.0009304867934691743,0.02055895445235024,0.9712399651256269,0.028694119980862798,0.0,1.0006184580557078,0.088,0.0950558362603125,0.09227527551389524,0.0,0,0.000518053192009108,0.007010883997443372,0.6792380241789757,0.9760528373221932,-0.3252222742161993,1.40527330304282,-0.0056651424703982175,0,0,0.0764554185093994,0.19111514946279815,1.0009335215935213,0.0004124336014600545,0.22579479347610665,1.40527330304282,1.4640917892152219,0.3222549855097311,67899.0,4.753888700888012,0
B0336,stable,0.0021587867872173176,0.026170128817303705,1.0455389920187863,0.021705331829405927,0.0,1.083681370606347,0.185,0.09750632564094748,0.11219661964715774,0.0,0,0.002216223406951879,0.012713558012474965,0.7020626323794903,1.0089778373929212,6.205298013245006,1.2411344595522593,0.00616145735799427,0,0,0.01890071030088711,0.5824927697388496,1.0722647318842788,-5.743661973457496e-05,0.2070024308072839,1.2411344595522595,1.3624611435332812,0.7449854963051581,56936.0,5.2070847178611706,0
B0337,structural_decline,-0.009064480121408628,0.09483524528628494,0.8910573729175015,0.2455865717517739,0.09999999999999998,0.7693362432441697,0.127,0.0015996892032405132,-0.023896092024569913,0.5,3,-0.009431246937906227,0.028673281352438063,0.7532418554727162,0.7888227430099295,-0.8087486019634613,1.7663110478899953,0.003014597980147594,3,0,-0.023081229932470266,0.6041606049028928,0.7877555217843392,0.0003667668164975956,0.24472745206115284,1.7663110478899953,1.573022862306997,0.9831749167330901,72140.0,4.945781962361599,1
B0338,stable,0.0012948624394811484,0.017433715302470343,1.0078446295022465,0.031139704239824817,0.0,1.0246764657701528,0.282,0.3962680010126733,0.39222922158185525,0.0,0,0.00037896151017716617,0.008244591477917548,0.47671463630687017,0.9860876558102131,-0.3834222006786223,3.7307918994742675,-0.007286141906166008,0,0,0.3420750867473827,0.05103720506401838,1.0255253242788425,0.0009159009293039553,0.13688047282285118,3.730791899474267,2.0812016616107787,0.6646649161762525,44210.0,3.950319438859849,0
B0339,stable,0.001587858575258558,0.02556504687299525,0.9778516583551018,0.030815010745577687,0.0,1.0173582410315756,0.133,0.13498098859315588,0.1288482157617552,0.0,0,0.0027302680284919533,0.009325462677967038,0.6410808535440209,0.9804132914531328,-3.0663864157003564,1.5697122250785491,-0.003851404010107841,0,0,0.07994709869399902,0.27719718300529606,1.0210943957678957,-0.0011424094532333931,0.22672667810769678,1.569712225078549,1.553981174632376,0.8617753858417792,35530.0,3.524218879153579,0
B0340,temporary_stress,-0.0024340696410271854,0.15377758310754597,1.2508427558115038,0.4276709828304147,0.13793103448275867,1.0179966915749243,0.248,0.2889025155438937,0.29167474758998346,0.0,4,-0.0025842891115049464,0.003713726554497631,0.5999185884929045,0.6502937653299868,0.015242754986827286,2.763640014054108,-0.08954994010609774,4,4,-0.16887228338372026,0.7386350163811727,1.0159574468085106,0.00015021947047776465,0.11571663180944092,2.763640014054108,1.528297903983343,0.7870497615501993,43991.0,3.7639895043066565,0
B0341,temporary_stress,-0.01481806318446254,0.1885699572850787,1.1214350109471816,0.4417576650586359,0.375,0.8555194477524576,0.274,-0.09402942898088529,-0.00788088846341277,0.8333333333333334,9,-0.013941907293532459,0.09335348758908586,0.8794773310194343,0.5657812405385221,0.44238525915527976,0.8946407632448565,0.14044250160755012,9,1,-0.2997194356417658,7.703742325739958,0.7908988151706599,-0.0008761558909300823,0.23941199739686347,0.8946407632448565,1.2429731010997682,0.8212028507098309,83745.0,5.071049391437741,0
B0342,structural_decline,-0.010462400486790733,0.09272935190582936,0.8605075878970685,0.24469347396176666,0.31999999999999995,0.7675895407602725,0.182,-0.10926170072511536,-0.1559289951972879,1.0,8,-0.012546726839409767,0.05063973366452494,0.9099995892267879,0.792102834541859,-0.9238627889634577,1.2494151834362512,0.0019229682644317432,8,0,-0.16334871456822678,2.2948362963476137,0.8023840914084817,0.0020843263526190326,0.22617173058754264,1.2494151834362512,1.318714187230825,0.9778839854846948,65481.0,4.316479894528675,1
B0343,stable,0.003127739534920692,0.031212975777740563,1.05655159804829,0.03338400173720246,0.0,1.0552818953792702,0.084,0.20738996765603393,0.20615955812362557,0.0,0,0.00407694971902142,0.007998580355772123,0.6253596071899807,0.9754963027303792,-0.07007364427582684,1.826315629926034,-0.009394607815124977,0,0,0.1116838291598569,0.2366776924939321,1.056744802678949,-0.0009492101841007323,0.17838679673811944,1.8263156299260335,1.5185014652282616,0.8343076989414674,67207.0,4.6086380104460725,0
B0344,temporary_stress,0.004608483362164634,0.16370941150390012,1.0247150347216853,0.4000092263689625,0.1875,1.008073072842183,0.275,0.30282480663068384,0.29253872329021097,0.0,6,0.0037309975017103306,0.01861351475015161,0.5719115538449928,0.6211560640310005,-2.2297142857143712,2.4708044982698962,-0.007449633910860046,6,1,-0.08605126785686826,0.7163529890118286,1.0188217926834895,0.0008774858604542922,0.13085804844917365,2.4708044982698962,1.5741148330167536,0.8653383130650784,46793.0,4.317294828620197,0
B0345,structural_decline,-0.015563265291538782,0.1525097281499131,0.9765886287625417,0.34139068233545444,0.03703703703703709,0.6932602536114079,0.203,0.05325839565237587,0.019190858841562467,0.0,1,-0.014660623876100676,0.04087728832358017,0.7163995864564486,0.6807487574898974,-0.3718407787241447,2.2633714395372424,0.028775538642230054,1,1,0.00620558316689117,0.6523268735166223,0.718844349482094,-0.0009026414154381098,0.2095115016800207,2.263371439537243,1.6536275254924313,0.9496523924853568,91976.0,5.126629197826189,1
B0346,stable,0.0009239329848766743,0.021781508024324787,0.9933690102724979,0.03428811167473966,0.0,1.009725771387162,0.247,0.17178382089324537,0.15127088861403676,0.0,0,0.0007777710698022186,0.021665142572744055,0.5999306467193422,0.983759868797437,-2.1857872735717887,1.6501219087425985,-0.014948810295696049,0,0,0.11490395006166011,0.1863531613746507,1.0265583482716096,0.00014616191507446129,0.23272979466475122,1.6501219087425985,1.637665445300232,0.6501902487667764,41230.0,3.1450474846485372,0
B0347,temporary_stress,0.0033869790924716823,0.22374619994138079,1.0327485380116959,0.5381636692195164,0.4,1.00266758454522,0.173,0.03848636089837364,0.05682262406726733,0.0,14,0.0032652059188704296,0.018452063482705776,0.727720184685077,0.4819335685397126,1.5508421709295033,0.625483057966956,0.0032564200277821922,10,4,-0.4814129592978229,2.253815102863192,0.9877807417606059,0.00012177317360125054,0.2333173621395592,0.625483057966956,1.1982326017775409,0.87857395729586,48564.0,3.1342397384046126,0
B0348,temporary_stress,0.0028138680947412753,0.19879741678349117,1.018524107207013,0.5412941616120964,0.1515151515151515,1.01290712047604,0.207,0.2810532670250381,0.2758592084892139,0.0,5,0.003067858421510649,0.006769701017213538,0.577221548099444,0.5465662460114411,-0.4006081337894344,2.2250109160771987,-0.009079746539142296,5,5,-0.2910282576824676,1.026321839636388,1.0186851410009488,-0.00025399032676936916,0.14688037926461042,2.2250109160771987,1.5657334955724704,0.8236541944577301,38123.0,3.2876936786730675,0
B0349,stable,-0.0007434125402442655,0.02135862552136777,1.022707951561408,0.05005705031469698,0.0,0.9928779123265487,0.119,0.10874526114321469,0.10738236330271361,0.0,0,0.00021779385988848546,0.006827471963954711,0.7228225731966381,0.9558062497699584,-0.09298321136462125,1.6231970096745825,-0.00801017966905561,0,0,0.07398137583275055,0.20993140449849118,0.9962641245537193,-0.0009612064001327305,0.16802438348573012,1.623197009674582,1.3782342272182317,0.4978339538365292,62017.0,3.423957451507232,0
B0350,temporary_stress,-0.014029462483300057,0.22161910703883014,1.1038795896658393,0.4873624288425047,0.2857142857142857,0.9198228969006957,0.19,-0.054994729074425465,0.15162169814162216,0.6666666666666667,8,-0.015404590707868853,0.23197933520996147,0.7729029828428386,0.5276255534471853,0.9163620974877856,1.356088239025628,0.21604554079696384,8,5,-0.30866540164452877,2.549580287083691,0.7613999578325954,0.0013751282245687882,0.2993254544044837,1.356088239025628,1.5323730929308086,0.868596389038919,98623.0,4.990411132194813,0
B0351,stable,0.002100627858583984,0.02549895986198824,0.9846710129841669,0.014873545922796438,0.0,1.0527229585045432,0.252,0.19706001504716708,0.21192595470968056,0.0,0,0.0015518823641100792,0.01650890093965482,0.6419001624641132,0.9985022281382026,1.0379606539207478,2.1021787206159392,0.014594098534141333,0,0,0.14095723132125704,0.15109123371839522,1.0401759361074137,0.0005487454944739041,0.16865110275298778,2.102178720615939,1.5561542712061514,0.7656602832085141,36755.0,2.5525782742056835,0
B0352,stable,0.0018047190308374565,0.019989454384595824,1.0177891446433647,0.019400311435295192,0.0,1.0508014190209694,0.165,0.31312126072754093,0.32090881569285984,0.0,0,0.002781662372064807,0.011136743747722147,0.542372124190306,1.0030932783833466,3.8937774826594644,2.6921976632136833,0.004558128176865734,0,0,0.22561496762712063,0.09696355466893464,1.0483427193218673,-0.0009769433412273542,0.15894572258208622,2.6921976632136837,1.7732843773245455,0.7883114034239058,68779.0,4.831625902986735,0
B0353,stable,0.003312254619135864,0.03927119211299963,1.033730837993077,0.011829841059190604,0.0,1.1241148355123327,0.262,0.478149526702678,0.4787360569467545,0.0,0,0.0033679773941668644,0.01120259535275728,0.43620691241272086,1.004593005774953,0.026173857868016445,3.5521053094233475,-0.010911239904200004,0,0,0.33061347212574266,0.11407585347441217,1.1270282319519758,-5.572277503101516e-05,0.13953616735508678,3.552105309423348,2.101085860650154,0.9495813660901785,46195.0,2.8736871572093605,0
B0354,temporary_stress,-0.006182924334654566,0.1833831038721127,1.6645134336032907,0.5413139325607306,0.18181818181818177,0.9783931513241217,0.265,0.10046375210688199,0.09065598680979618,0.0,6,-0.005153353562388071,0.010043604877090521,0.6929894001119843,0.6058792720901222,-0.05859862671660512,1.1183888575192924,-0.08858984805962804,6,4,-0.41787207298144036,6.715121143207855,0.9864112062316093,-0.0010295707722664752,0.20516285984592514,1.1183888575192922,1.325338655928563,0.7965348324044501,90238.0,5.155818803386247,0
B0355,structural_decline,-0.007803942060898289,0.08970200398336743,0.8973498321727368,0.2536094112055136,0.09375,0.7662943378290061,0.154,-0.003386608044679461,-0.043200896305286854,0.5,3,-0.0078032070064820635,0.043514148582121895,0.795109423849933,0.82323985502941,-1.0173064411190589,1.7783302189001602,-0.0003386608044678635,3,0,-0.02028994117996554,0.6393952824905916,0.7981700433723486,-7.35054416224839e-07,0.20913354175971416,1.7783302189001602,1.4605718582151144,0.9707737262743853,55314.0,4.929653615352623,1
B0356,temporary_stress,-0.00869223174712289,0.21246801079985575,1.6851218664862593,0.4883612046941954,0.31999999999999995,0.9885698582173864,0.203,0.03342527659314599,0.10775885759651498,0.33333333333333337,8,-0.008922885885704841,0.07911076304471133,0.7557101159926651,0.5237549491597878,1.3267517907194024,0.8629266770670826,0.009153419227822028,8,4,-0.3827010961943633,6.904744772345561,0.9380349927225722,0.00023065413858194866,0.20865659009776372,0.8629266770670827,1.2396628041192803,0.8419805265387741,58193.0,3.5538071634316886,0
B0357,structural_decline,-0.007720481264592816,0.08522034561246435,0.8900071148240802,0.2470577893036493,0.29166666666666663,0.8905200927441952,0.177,-0.06645934749403866,-0.01156257015074864,1.0,7,-0.007523889561213704,0.08039797371041824,0.8606702167438143,0.8075865630803382,0.8444998261272735,1.13312863415213,0.05995092783440417,7,1,-0.1547641286550993,3.154601985150727,0.8522466292320033,-0.0001965917033791215,0.21731113890428977,1.13312863415213,1.2821729879877661,0.735722049948803,49494.0,3.2632330802281246,1
B0358,temporary_stress,0.003236260594300646,0.23395149970561188,1.0420088400783047,0.5470909134603831,0.25,1.0252096801326571,0.232,0.3005575448799596,0.31207235724070215,0.0,8,0.003643969516294297,0.010156443012275406,0.4765280682476103,0.4635072456802288,0.5405144072713203,1.62275466562986,-0.004894310227034786,8,3,-0.2830982192208791,1.4648969518357196,1.0169546514142895,-0.00040770892199366914,0.22792527737407395,1.6227546656298601,1.7605322618852384,0.8818064901740654,39330.0,2.835548292518805,0
B0359,temporary_stress,-0.001002354936491375,0.1757133030407487,0.9763372820248694,0.47638923961319646,0.13888888888888884,0.9924689175740111,0.219,0.2674202700494645,0.2775499897081573,0.0,5,-0.0006801849882017991,0.00992182575899063,0.6073823986012932,0.5917915657818512,0.6879972327914216,2.7178929488772887,0.012426604307295312,5,3,-0.19756093937998545,0.803810706732248,0.9855320033867591,-0.000322169948289561,0.12127149682728683,2.717892948877289,1.5409141316491393,0.8621723930504462,44439.0,3.9606363541836873,0
B0360,stable,0.0017230850155338835,0.024135234965611704,0.9960136240818968,0.039448039292118264,0.0,1.0172292819833162,0.199,0.2483043579948546,0.24227355243960838,0.0,0,0.0010561478551951251,0.012070867671800144,0.6045620838865592,0.9653933109846417,-0.497793712079424,2.5007807872489365,-0.009072937664970172,0,0,0.1926015436189288,0.10512436130825238,1.0202015280268184,0.0006669371603387515,0.15205035868142783,2.5007807872489365,1.6336506680401541,0.7864900762783883,55702.0,3.2569189989865124,0
B0361,stable,0.002387992585619498,0.023529200571432478,1.043596016075485,0.029772363823024284,0.0,1.0765039189749461,0.105,0.299243845136325,0.3176250927213395,0.0,0,0.0028596899142396778,0.015703857213046256,0.5700106971768755,1.0062269254308898,6.315116279069692,2.626194067370538,0.00773528656887321,0,0,0.21517837752462932,0.12495525315242789,1.0612327496002052,-0.00047169732862018795,0.14801172038509836,2.626194067370539,1.6740700646303739,0.7396821473695798,46251.0,2.7393931018143767,0
B0362,stable,0.0002555509035923021,0.02411559816295831,1.01403872941305,0.06035337962838838,0.15384615384615385,0.9878274392042254,0.151,0.08023433520122261,0.07233787474289391,0.0,4,0.0020009858495527583,0.008983599703774867,0.6975920489131898,0.9462423251199827,-0.5168471720818363,1.2067955723693429,-0.011587297331458959,4,0,-0.019358125318390217,0.868066502624112,0.9954419926535645,-0.001745434945960454,0.22180623266086677,1.2067955723693429,1.3733829853645,0.9331671474114508,54182.0,4.358152130198139,0
B0363,structural_decline,-0.014661545605924382,0.1791002839567234,0.8994678654984174,0.4538190440615204,0.36363636363636365,0.6401507154109756,0.186,-0.1648124989849447,-0.15101981155933386,1.0,12,-0.015709408361936534,0.07071893529028624,1.0722682646946322,0.6268851607035552,0.12421020960786193,1.468093568995948,0.062417896527002734,12,1,-0.263654523898462,2.9240816747154486,0.6368862975654914,0.0010478627560121443,0.18651026392961878,1.4680935689959478,1.25761633892272,0.9586322817713281,31241.0,3.044288892858883,1
B0364,structural_decline,-0.014382576822925174,0.1560464004258158,0.8811350827322172,0.34459399572027305,0.33333333333333337,0.6609772465401319,0.129,-0.0888359902250022,-0.11357664708893545,1.0,10,-0.013295009939602675,0.03244007630293691,0.8654358974358974,0.6755156564569432,-0.9163852709438814,1.4129707700955594,0.001128719211198923,7,1,-0.106993175228231,1.6513441402427798,0.6789951504868506,-0.0010875668833224999,0.2653986013986014,1.4129707700955594,1.4287170084850551,0.9251217258892865,39965.0,3.036200412778404,1
B0365,stable,0.0018141343109460675,0.02530336424545346,1.0413725440228332,0.013068914745853255,0.0,1.074934525128018,0.157,0.2189140943619946,0.23576054159399437,0.0,0,0.002015938621435496,0.014826089914919403,0.6697744986479708,0.9968441763195955,2.597107438016566,2.34195131527287,0.005179913965925195,0,0,0.14635099743312444,0.15678065166191865,1.064914589495355,-0.00020180431048942254,0.12465587490364498,2.3419513152728704,1.4321315893375255,0.7371777019610735,36178.0,2.828358111717722,0
B0366,stable,0.00076603427601635,0.01708932506952702,0.9906239064654907,0.02303520197683906,0.0,0.9914560341758633,0.093,0.15412644231776015,0.13205931714088281,0.0,0,0.0003518649864019439,0.019363894902920797,0.6286999615588409,0.9845978263145772,-1.3995901639344224,1.6892187648682082,-0.018916986516927834,0,0,0.13071430067220907,0.11753960871310934,1.0078005570330661,0.0004141692896143864,0.21836656242532546,1.6892187648682082,1.588777181235878,0.5529384764372911,64585.0,4.0574414172931546,0
B0367,structural_decline,-0.012038291314435196,0.1308123702887202,0.7901006689444815,0.35035272752671653,0.2068965517241379,0.7312751740355288,0.13,-0.07846150264254616,-0.03921545149456027,1.0,6,-0.011514920255674554,0.07257984756493138,0.9176207439317373,0.6826290423971503,1.3754371240732899,1.8826667608818544,0.033889781378780515,6,1,-0.11156899722940095,0.9435624021387274,0.7026029661707527,-0.0005233710587606217,0.19405185982934306,1.8826667608818541,1.3910943772889741,0.9257193646738462,65394.0,4.56757700635608,1
B0368,temporary_stress,-0.014320935747570915,0.20842844796490764,1.1779192396262668,0.501781357704372,0.1785714285714286,0.8515277078573366,0.257,0.04350772567091353,0.14481608311527386,0.16666666666666663,5,-0.013950773381019332,0.11157792515406761,0.7944637453771153,0.5020756689772683,0.46536555614851016,2.2366383616383616,0.1595023262761326,5,1,-0.23837276846222363,1.266723154430238,0.7774755063315649,-0.0003701623665515662,0.14957600209197205,2.236638361638362,1.4190926016920542,0.8507149521431222,52988.0,3.0779537621500217,0
B0369,stable,0.002147565083676957,0.027575059502117857,0.9825891181988743,0.0198623958683386,0.0,1.0230637259236988,0.208,0.18936486319177914,0.16814360757302804,0.0,0,0.002354406047981006,0.019403103504799003,0.7052453813318397,1.000666796370647,-6.697607655502454,2.464527027027027,-0.009026386337622825,0,0,0.12242876598454167,0.18510965273455535,1.0420859937388351,-0.00020684096430406655,0.11303750095470862,2.464527027027027,1.3903136879223015,0.8175867931453957,61208.0,3.247740497709546,0
B0370,structural_decline,-0.013179470644685571,0.12430119223893574,0.7998607565560455,0.35553117732239237,0.29166666666666663,0.7059897318881917,0.197,-0.15145026109087717,-0.2076427850529391,1.0,7,-0.013796129711703022,0.1310529714477696,1.0101781465792374,0.7163403396375445,-1.238313109210268,1.1555555555555554,-0.005407119976429796,7,1,-0.25859844661898285,5.350130688870982,0.7561981657817369,0.0006166590670174615,0.1901003887889514,1.1555555555555554,1.2180676565042698,0.8548859594863283,96743.0,5.094194567554522,1
B0371,stable,0.00235502043521484,0.026260002043177907,0.9874071766111024,0.020932287639456537,0.0,1.055524872049781,0.217,0.26975404101771056,0.27844886988264883,0.0,0,0.0009583450166682235,0.008406505473218525,0.6222794884605608,1.0,0.6264211005002328,3.1969605677177477,0.011287497435735582,0,0,0.24205604035494682,0.08504073415409587,1.050176736993262,0.0013966754185466173,0.12085513686923137,3.196960567717748,1.6361129612361793,0.7268373627493971,67909.0,3.750635148569535,0
B0372,structural_decline,-0.006694381893892605,0.07576080799216688,0.8927261267958436,0.21193977023021215,0.0,0.7976757561903638,0.113,0.09991593788251951,0.07759207330048103,0.0,0,-0.007195183353546956,0.02411418989142648,0.6611031661266088,0.821145309481322,-0.7122116470398452,2.298923279758915,0.004510280228126464,0,0,0.08370817172268351,0.32414330455947893,0.8146799003052783,0.0005008014596543362,0.2162524212088847,2.298923279758915,1.7509959852947963,0.968223193940047,44521.0,3.9395047708938606,1
B0373,temporary_stress,-0.012799875076149563,0.21426230358650006,1.43693669527897,0.48570701501399605,0.33333333333333337,0.8496903893460005,0.119,-0.16620013006474962,-0.03948151828379171,0.8333333333333334,11,-0.012972614959200154,0.14316211082356844,1.0002613451809816,0.5300364746797863,63.35930589047896,0.7057648534398663,0.0638682549107521,11,2,-0.38349308677580796,3.8292310296687972,0.7573302796392116,0.00017273988305059804,0.21919393679180124,0.7057648534398662,1.1581791301692186,0.8831790819245736,30314.0,2.5713801000933074,0
B0374,stable,0.0009978061105438854,0.022792665755397207,1.0315522108858133,0.027076077468866422,0.0,1.0532447217637044,0.166,0.14287319269559506,0.16214485102663415,0.0,0,-5.384571796908763e-05,0.016940785433210072,0.6666777579982365,0.9929393056839885,9.635829165519532,1.6400274244728261,0.01038399855798369,0,0,0.0796812749003984,0.26762966047100817,1.0389159198347608,0.0010516518285129562,0.1958008218676693,1.6400274244728263,1.4822672487547917,0.7731706270693027,65100.0,3.3756514073856416,0
B0375,structural_decline,-0.001228288192262312,0.022996354136544273,0.9435472297961122,0.07589909702038922,0.0,0.9335078650189692,0.152,0.17442814989017813,0.15474579333208666,0.0,0,-0.0023310447306455063,0.019193661909504823,0.611769523252413,0.9495263239633484,-7.489146164978198,2.1601374570446734,-0.011155237059880656,0,0,0.16559802986266722,0.12816423921192913,0.9481840569742418,0.0011027565383831947,0.20427025446036853,2.160137457044674,1.733823638659832,0.7959428122332436,39629.0,2.637654471634903,0
B0376,stable,0.002638584201308858,0.02829704403996952,0.9886287450696991,0.017568439487510412,0.0,1.022416812609457,0.161,0.2588810028574062,0.22469641704962928,0.0,0,0.0012469752772245033,0.030264206887685597,0.5865075520718657,0.9960862752327404,-4.246957204554291,2.4917965436810854,-0.021116890299303526,0,0,0.22416812609457093,0.10174168267444174,1.0465941561434233,0.0013916089240843573,0.16613677396626886,2.4917965436810854,1.725456832422755,0.7551835316400495,84212.0,4.657314038160199,0
B0377,temporary_stress,-0.0048927904901245696,0.238867827394328,1.3077813487307985,0.5329812111926457,0.375,0.9842149826626884,0.112,0.0775038303362632,0.10442907830013703,0.0,12,-0.006184099032075976,0.027171352242499044,0.7469932210802537,0.4728610595919684,0.2887908666320703,0.7892995845375722,-0.03315458430771711,12,1,-0.4021248286428514,5.726714849520051,0.9679965325376985,0.0012913085419513919,0.17294055168535816,0.7892995845375723,1.1879791029767235,0.8809360798516732,83959.0,5.077755826143052,0
B0378,structural_decline,-0.008517751015004774,0.07498225071360623,0.9189913111648266,0.1946686195532772,0.33333333333333337,0.8093152691321861,0.286,-0.04637129256682534,-0.06649829994245969,1.0,9,-0.007325739072352037,0.021735259671024163,0.8127177081111823,0.8203588429146833,-0.8720626631853866,1.1956606343646623,0.001476382277553912,8,0,-0.06160380812889052,1.574662993855005,0.8241376785060418,-0.0011920119426527378,0.2435487310727234,1.1956606343646625,1.3478461879579002,0.9502596095810385,41023.0,3.6050970340534603,1
B0379,temporary_stress,-0.008314746003804541,0.15125169307724493,1.2671773662938246,0.4373049583911235,0.1333333333333333,0.9327756588072122,0.28,0.1257259882108183,0.20048450812363777,0.0,4,-0.007877554849817732,0.07298551532721087,0.6203068402378568,0.6962400312066575,1.4833407047029297,1.7428676085818944,0.06257863582326138,4,1,-0.16929611650485435,0.8373041333049972,0.8764844833564494,-0.0004371911539867988,0.236249675481215,1.7428676085818944,1.6676542635721072,0.7731198440706386,48077.0,3.1256718099861303,0
B0380,structural_decline,-0.012776267486830863,0.11513061919988618,0.8869560268619343,0.2883608346912624,0.03703703703703709,0.726637029536933,0.117,0.045974465661535534,0.027212218874798504,0.16666666666666663,1,-0.012193573537685923,0.02283319266437864,0.7859052507753181,0.7398313531300922,-0.6846793349168644,2.686154904904905,0.004320361250545261,1,0,0.026926545270451994,0.5152992921137389,0.7396889683431157,-0.0005826939491449299,0.15194096888033365,2.6861549049049045,1.5130639485209327,0.9884509397225558,37097.0,3.5213656283124237,1
B0381,structural_decline,-0.010895847505236379,0.1163438212223162,0.9071625510676408,0.27862837102823457,0.0,0.7245863843743404,0.11,0.012972674579078112,0.0026743239387944148,0.0,0,-0.011026760298556386,0.012968730158323479,0.738286449551868,0.7324771476352064,-0.32416330821797745,1.9193773867975996,0.010735334707993054,0,0,0.00957932165413778,0.6396222087366176,0.7318601743761265,0.00013091279332002023,0.24398793149347767,1.9193773867975996,1.626505286588759,0.9864554813082645,48469.0,4.721696351739703,1
B0382,temporary_stress,0.00017433603231120287,0.13618847393175493,1.0264487235550461,0.3970644244572701,0.19999999999999996,0.9939061904901416,0.138,0.1651334485688337,0.16027681631935578,0.0,6,-0.0004509937847979174,0.0076451966271999395,0.6806716516578278,0.7230041308997159,-0.12437299035369777,1.6590787461773702,-0.021952781346916087,6,1,-0.22216037265988925,1.3119635985643363,0.9971435267922538,0.0006253298171091118,0.15372184924564058,1.6590787461773704,1.3763946283231503,0.8145432178809797,49040.0,4.310198341780682,0
B0383,stable,-0.000621107419145446,0.019513539842445315,1.0215574393278013,0.05713793993632221,0.0,0.9768522502366406,0.217,0.13390987579955826,0.12463602427460957,0.0,0,-0.00028277260012910937,0.009101545016717692,0.6264401341694619,0.9660528353842183,-2.3663739021329664,1.620950567227751,-0.006596432566658924,0,0,0.1110919886412529,0.13726849278479583,0.9834208186329347,-0.0003383348190163296,0.23739244567595158,1.6209505672277513,1.6226108637858074,0.7213168804878645,40605.0,3.4941054986662077,0
B0384,structural_decline,-0.007110846950544731,0.09354974022731916,0.8408281448454112,0.3241537385500848,0.06451612903225812,0.7800352240264938,0.165,0.07590019297373367,0.05057356416346542,0.33333333333333337,2,-0.007538942012466774,0.10919849379272271,0.6841699412684329,0.8412812107627097,-0.7512211843345619,2.354190213262678,0.004193657508339529,2,1,0.01161213122213889,0.39633493762039534,0.7977483588805837,0.00042809506192202667,0.22068703257700595,2.354190213262678,1.769899171069853,0.8639832780611931,67266.0,3.4010230135924293,0
B0385,stable,4.0331442231047345e-05,0.02414111377980619,1.0013786620711265,0.020410103635153498,0.0,1.0318194783380346,0.259,0.10346084365987387,0.12479094131868819,0.0,0,0.001403768372207901,0.019268802513200338,0.7010075409117932,0.9901055367160018,10.665048829407162,1.5231112473601744,0.011501736307618408,0,0,0.054479764206256144,0.2639516343652899,1.012867239248249,-0.0013634369299768572,0.19684595888482118,1.5231112473601744,1.4223922541032,0.7076424265417804,37762.0,3.590340062751561,0
